data_aprovacao,data_com,data_ult_preco_com,tipo_ativo,tipo_provento,ult_preco_com,valor,ticker,data_pagamento,isin,ticker_base
1556064000000000000,1556150400000000000,1556150400000000000,ON,DIVIDENDO,14.98,0.08453882885,AALR3,,,AALR
1587945600000000000,1587945600000000000,1587945600000000000,ON,DIVIDENDO,10.63,0.08729755405,AALR3,1608249600000000000,BRAALRACNOR6,AALR
1254268800000000000,1254268800000000000,1254268800000000000,PN,JRS CAP PROPRIO,10.5,0.12,ABCB4,,,ABCB
1238457600000000000,1238457600000000000,1238457600000000000,PN,JRS CAP PROPRIO,5.66,0.13,ABCB4,,,ABCB
1246320000000000000,1246320000000000000,1246320000000000000,PN,JRS CAP PROPRIO,7.45,0.13,ABCB4,,,ABCB
1262131200000000000,1262131200000000000,1262131200000000000,PN,JRS CAP PROPRIO,11.8,0.13,ABCB4,,,ABCB
1269993600000000000,1269993600000000000,1269993600000000000,PN,JRS CAP PROPRIO,13.57,0.13,ABCB4,,,ABCB
1277856000000000000,1277856000000000000,1277856000000000000,PN,JRS CAP PROPRIO,12.16,0.13,ABCB4,,,ABCB
1285804800000000000,1285804800000000000,1285804800000000000,PN,JRS CAP PROPRIO,17.0,0.14,ABCB4,,,ABCB
1293667200000000000,1293667200000000000,1293667200000000000,PN,JRS CAP PROPRIO,14.62,0.14,ABCB4,,,ABCB
1301529600000000000,1301529600000000000,1301529600000000000,PN,JRS CAP PROPRIO,12.4,0.14,ABCB4,,,ABCB
1309392000000000000,1309392000000000000,1309392000000000000,PN,JRS CAP PROPRIO,11.72,0.15,ABCB4,,,ABCB
1317340800000000000,1317340800000000000,1317340800000000000,PN,JRS CAP PROPRIO,9.47,0.15,ABCB4,,,ABCB
1596758400000000000,1597190400000000000,1597190400000000000,PN,JRS CAP PROPRIO,13.95,0.158672758,ABCB4,,,ABCB
1325116800000000000,1325116800000000000,1325116800000000000,PN,JRS CAP PROPRIO,12.47,0.16,ABCB4,,,ABCB
1616630400000000000,1617148800000000000,1617148800000000000,PN,JRS CAP PROPRIO,14.5,0.213,ABCB4,,,ABCB
1624492800000000000,1625011200000000000,1625011200000000000,PN,JRS CAP PROPRIO,15.88,0.219,ABCB4,,,ABCB
1632960000000000000,1633478400000000000,1633478400000000000,PN,JRS CAP PROPRIO,15.25,0.232,ABCB4,,,ABCB
1640304000000000000,1640822400000000000,1640822400000000000,PN,JRS CAP PROPRIO,15.87,0.252,ABCB4,,,ABCB
1372291200000000000,1372377600000000000,1372377600000000000,PN,JRS CAP PROPRIO,13.51,0.296649,ABCB4,,,ABCB
1388016000000000000,1388361600000000000,1388361600000000000,PN,JRS CAP PROPRIO,12.64,0.303,ABCB4,,,ABCB
1356652800000000000,1357084800000000000,1357084800000000000,PN,JRS CAP PROPRIO,14.15,0.308,ABCB4,,,ABCB
1648425600000000000,1648684800000000000,1648684800000000000,PN,JRS CAP PROPRIO,17.23,0.313,ABCB4,,,ABCB
1403827200000000000,1404086400000000000,1404086400000000000,PN,JRS CAP PROPRIO,13.6,0.326,ABCB4,,,ABCB
1340928000000000000,1341187200000000000,1341187200000000000,PN,JRS CAP PROPRIO,9.72,0.33,ABCB4,,,ABCB
1419292800000000000,1419897600000000000,1419897600000000000,PN,JRS CAP PROPRIO,13.5,0.333,ABCB4,,,ABCB
1609286400000000000,1609891200000000000,1609891200000000000,PN,JRS CAP PROPRIO,16.14,0.338164306,ABCB4,,,ABCB
1656028800000000000,1656547200000000000,1656547200000000000,PN,JRS CAP PROPRIO,15.52,0.352,ABCB4,,,ABCB
1664150400000000000,1664496000000000000,1664496000000000000,PN,JRS CAP PROPRIO,20.9,0.362,ABCB4,,,ABCB
1672012800000000000,1672272000000000000,1672272000000000000,PN,JRS CAP PROPRIO,19.64,0.37,ABCB4,,,ABCB
1435276800000000000,1435622400000000000,1435622400000000000,PN,JRS CAP PROPRIO,11.7,0.40200657,ABCB4,,,ABCB
1451260800000000000,1451433600000000000,1451433600000000000,PN,JRS CAP PROPRIO,8.73,0.463003582,ABCB4,,,ABCB
1576800000000000000,1577664000000000000,1577664000000000000,PN,JRS CAP PROPRIO,20.19,0.491,ABCB4,,,ABCB
1513900800000000000,1514419200000000000,1514419200000000000,PN,JRS CAP PROPRIO,17.18,0.532,ABCB4,,,ABCB
1482710400000000000,1482969600000000000,1482969600000000000,PN,JRS CAP PROPRIO,13.93,0.539,ABCB4,,,ABCB
1545350400000000000,1545955200000000000,1545955200000000000,PN,JRS CAP PROPRIO,16.88,0.539,ABCB4,,,ABCB
1529971200000000000,1530230400000000000,1530230400000000000,PN,JRS CAP PROPRIO,15.07,0.54,ABCB4,,,ABCB
1466985600000000000,1467244800000000000,1467244800000000000,PN,JRS CAP PROPRIO,13.07,0.548,ABCB4,,,ABCB
1498521600000000000,1498780800000000000,1498780800000000000,PN,JRS CAP PROPRIO,16.79,0.554,ABCB4,,,ABCB
1561680000000000000,1562198400000000000,1562198400000000000,PN,JRS CAP PROPRIO,19.35,0.559,ABCB4,,,ABCB
1703203200000000000,1703721600000000000,1703721600000000000,PN,JRS CAP PROPRIO,25.04,0.741,ABCB4,1708387200000000000,BRABCBACNPR4,ABCB
1719187200000000000,1719532800000000000,1719532800000000000,PN,JRS CAP PROPRIO,22.14,0.78499983,ABCB4,1720742400000000000,BRABCBACNPR4,ABCB
1687737600000000000,1688083200000000000,1688083200000000000,PN,JRS CAP PROPRIO,19.07,0.836,ABCB4,,,ABCB
1395705600000000000,1396396800000000000,1396396800000000000,ON,DIVIDENDO,17.3,0.06,ABEV3,,,ABEV
1405296000000000000,1406505600000000000,1406505600000000000,ON,DIVIDENDO,16.46,0.06,ABEV3,,,ABEV
1395705600000000000,1396396800000000000,1396396800000000000,ON,DIVIDENDO,17.3,0.07,ABEV3,,,ABEV
1482364800000000000,1485129600000000000,1485129600000000000,ON,DIVIDENDO,17.34,0.07,ABEV3,,,ABEV
1513814400000000000,1517356800000000000,1517356800000000000,ON,DIVIDENDO,21.95,0.07,ABEV3,,,ABEV
1608508800000000000,1610496000000000000,1610496000000000000,ON,DIVIDENDO,16.17,0.0767,ABEV3,,,ABEV
1388966400000000000,1389657600000000000,1389657600000000000,ON,DIVIDENDO,17.25,0.1,ABEV3,,,ABEV
1466726400000000000,1468195200000000000,1468195200000000000,ON,DIVIDENDO,19.4,0.13,ABEV3,,,ABEV
1639008000000000000,1639699200000000000,1639699200000000000,ON,DIVIDENDO,16.07,0.1334,ABEV3,1640822400000000000,BRABEVACNOR1,ABEV
1440720000000000000,1441670400000000000,1441670400000000000,ON,DIVIDENDO,19.61,0.15,ABEV3,,,ABEV
1476835200000000000,1477872000000000000,1477872000000000000,ON,DIVIDENDO,18.83,0.16,ABEV3,,,ABEV
1494892800000000000,1498176000000000000,1498176000000000000,ON,DIVIDENDO,18.24,0.16,ABEV3,,,ABEV
1526342400000000000,1529020800000000000,1529020800000000000,ON,DIVIDENDO,18.72,0.16,ABEV3,,,ABEV
1413331200000000000,1414368000000000000,1414368000000000000,ON,DIVIDENDO,15.65,0.22,ABEV3,,,ABEV
1424649600000000000,1424995200000000000,1424995200000000000,ON,JRS CAP PROPRIO,18.34,0.03,ABEV3,,,ABEV
1424649600000000000,1424995200000000000,1424995200000000000,ON,JRS CAP PROPRIO,18.34,0.06,ABEV3,,,ABEV
1419984000000000000,1420588800000000000,1420588800000000000,ON,JRS CAP PROPRIO,16.51,0.096,ABEV3,,,ABEV
1405296000000000000,1406505600000000000,1406505600000000000,ON,JRS CAP PROPRIO,16.46,0.1,ABEV3,,,ABEV
1431475200000000000,1433116800000000000,1433116800000000000,ON,JRS CAP PROPRIO,18.53,0.1,ABEV3,,,ABEV
1419206400000000000,1419897600000000000,1419897600000000000,ON,JRS CAP PROPRIO,16.35,0.13,ABEV3,,,ABEV
1452816000000000000,1454025600000000000,1454025600000000000,ON,JRS CAP PROPRIO,18.66,0.13,ABEV3,,,ABEV
1448928000000000000,1450656000000000000,1450656000000000000,ON,JRS CAP PROPRIO,18.0,0.15,ABEV3,,,ABEV
1388966400000000000,1389657600000000000,1389657600000000000,ON,JRS CAP PROPRIO,17.25,0.154,ABEV3,,,ABEV
1480550400000000000,1482278400000000000,1482278400000000000,ON,JRS CAP PROPRIO,16.34,0.22,ABEV3,,,ABEV
1512086400000000000,1513555200000000000,1513555200000000000,ON,JRS CAP PROPRIO,20.91,0.31,ABEV3,,,ABEV
1543795200000000000,1545091200000000000,1545091200000000000,ON,JRS CAP PROPRIO,15.88,0.32,ABEV3,,,ABEV
1607472000000000000,1608163200000000000,1608163200000000000,ON,JRS CAP PROPRIO,16.06,0.4137,ABEV3,,,ABEV
1639008000000000000,1639699200000000000,1639699200000000000,ON,JRS CAP PROPRIO,16.07,0.4702,ABEV3,,,ABEV
1575244800000000000,1576713600000000000,1576713600000000000,ON,JRS CAP PROPRIO,19.17,0.4906,ABEV3,,,ABEV
1702339200000000000,1702944000000000000,1702944000000000000,ON,JRS CAP PROPRIO,14.7,0.7302,ABEV3,1703721600000000000,BRABEVACNOR1,ABEV
1670284800000000000,1671408000000000000,1671408000000000000,ON,JRS CAP PROPRIO,15.23,0.7623,ABEV3,,,ABEV
1272585600000000000,1272585600000000000,1272585600000000000,UNT,DIVIDENDO,27.2,0.00374378,AEDU11,,,AEDU
1272585600000000000,1272585600000000000,,ON,DIVIDENDO,0.0,0.00053483,AEDU3,,,AEDU
1398643200000000000,1398643200000000000,1398643200000000000,ON,DIVIDENDO,12.61,0.002726078,AEDU3,,,AEDU
1335744000000000000,1335744000000000000,1335744000000000000,ON,DIVIDENDO,25.34,0.00282843,AEDU3,,,AEDU
1304035200000000000,1304035200000000000,1304035200000000000,ON,DIVIDENDO,35.0,0.0084925,AEDU3,,,AEDU
1367280000000000000,1367280000000000000,1367280000000000000,ON,DIVIDENDO,36.0,0.01029537,AEDU3,,,AEDU
1402012800000000000,1402272000000000000,1402272000000000000,ON,DIVIDENDO,17.69,0.11944633,AEDU3,1405382400000000000,BRAEDUACNOR9,AEDU
1398384000000000000,1398384000000000000,1398297600000000000,ON,DIVIDENDO,7.21,0.022705721,AELP3,,,AELP
1383782400000000000,1383868800000000000,1383782400000000000,ON,DIVIDENDO,9.11,0.052597776,AELP3,,,AELP
1398384000000000000,1398384000000000000,1398297600000000000,ON,DIVIDENDO,7.21,0.082489832,AELP3,,,AELP
1415145600000000000,1415232000000000000,1415232000000000000,ON,DIVIDENDO,6.69,0.126234663,AELP3,,,AELP
1461801600000000000,1461801600000000000,1461801600000000000,ON,DIVIDENDO,9.99,0.1272866186,AELP3,,,AELP
1280966400000000000,1280966400000000000,1280966400000000000,ON,DIVIDENDO,44.02,0.142013996,AELP3,,,AELP
1280966400000000000,1280966400000000000,1280966400000000000,ON,DIVIDENDO,44.02,0.652212426,AELP3,,,AELP
1272585600000000000,1272585600000000000,1272585600000000000,ON,DIVIDENDO,48.3,0.936240418,AELP3,,,AELP
1272585600000000000,1272585600000000000,1272585600000000000,ON,DIVIDENDO,48.3,0.9467599733,AELP3,,,AELP
1272585600000000000,1272585600000000000,1272585600000000000,ON,DIVIDENDO,48.3,1.0817331746,AELP3,,,AELP
1312934400000000000,1312934400000000000,1312934400000000000,ON,DIVIDENDO,47.99,1.346503073,AELP3,,,AELP
1334534400000000000,1334534400000000000,1334534400000000000,ON,DIVIDENDO,36.0,1.655567607,AELP3,,,AELP
1304035200000000000,1304035200000000000,1304035200000000000,ON,DIVIDENDO,47.5,2.446937998,AELP3,,,AELP
1240790400000000000,1240790400000000000,1240790400000000000,ON,DIVIDENDO,33.0,3.477856401,AELP3,,,AELP
1323129600000000000,1323129600000000000,1323043200000000000,ON,JRS CAP PROPRIO,46.5,0.220783288,AELP3,,,AELP
1260921600000000000,1260921600000000000,1260921600000000000,ON,JRS CAP PROPRIO,43.0,0.234179659,AELP3,,,AELP
1291248000000000000,1291248000000000000,1291248000000000000,ON,JRS CAP PROPRIO,44.5,0.2718068221,AELP3,,,AELP
1648166400000000000,1648166400000000000,1648166400000000000,ON,DIVIDENDO,5.97,0.02070235716,AERI3,1649808000000000000,BRAERIACNOR4,AERI
1628035200000000000,1628467200000000000,1628467200000000000,ON,DIVIDENDO,13.67,0.06052081242,AESB3,,,AESB
1713744000000000000,1713744000000000000,1713744000000000000,ON,DIVIDENDO,9.3,0.07461180983,AESB3,1714608000000000000,BRAESBACNOR7,AESB
1659571200000000000,1660003200000000000,1660003200000000000,ON,DIVIDENDO,10.27,0.10745060195,AESB3,,,AESB
1620172800000000000,1620604800000000000,1620604800000000000,ON,DIVIDENDO,14.4,0.17036252099,AESB3,,,AESB
1522108800000000000,1522108800000000000,1521417600000000000,ON,DIVIDENDO,6.7,0.0761334757,AFLT3,,,AFLT
1491955200000000000,1491955200000000000,1491955200000000000,ON,DIVIDENDO,4.5,0.0962763004,AFLT3,,,AFLT
1410998400000000000,1410998400000000000,1410998400000000000,ON,DIVIDENDO,2.75,0.1009411336,AFLT3,,,AFLT
1539820800000000000,1540252800000000000,1540166400000000000,ON,DIVIDENDO,5.4,0.1043834717,AFLT3,,,AFLT
1575849600000000000,1576108800000000000,1576108800000000000,ON,DIVIDENDO,12.63,0.1056516081,AFLT3,,,AFLT
1712707200000000000,1712707200000000000,1712707200000000000,ON,DIVIDENDO,7.94,0.1137845753,AFLT3,-4852202631933722624,BRAFLTACNOR1,AFLT
1681948800000000000,1681948800000000000,1681171200000000000,ON,DIVIDENDO,9.0,0.1140650017,AFLT3,,,AFLT
1472688000000000000,1473120000000000000,,ON,DIVIDENDO,2.05,0.1188864693,AFLT3,,,AFLT
1505433600000000000,1505865600000000000,1505865600000000000,ON,DIVIDENDO,5.4,0.1222873527,AFLT3,,,AFLT
1617753600000000000,1617753600000000000,1617753600000000000,ON,DIVIDENDO,9.37,0.122615713,AFLT3,,,AFLT
1430179200000000000,1430179200000000000,1430179200000000000,ON,DIVIDENDO,3.0,0.1246706198,AFLT3,,,AFLT
1377129600000000000,1377216000000000000,1373414400000000000,ON,DIVIDENDO,3.75,0.1427073186,AFLT3,,,AFLT
1681948800000000000,1681948800000000000,1681171200000000000,ON,DIVIDENDO,9.0,0.1485691041,AFLT3,,,AFLT
1398729600000000000,1398729600000000000,1397606400000000000,ON,DIVIDENDO,3.0,0.1500618779,AFLT3,,,AFLT
1600387200000000000,1600819200000000000,1600819200000000000,ON,DIVIDENDO,10.25,0.1739566012,AFLT3,,,AFLT
1461801600000000000,1461801600000000000,1455667200000000000,ON,DIVIDENDO,2.25,0.1902414836,AFLT3,,,AFLT
1637280000000000000,1638489600000000000,1638489600000000000,ON,DIVIDENDO,9.01,0.19044237351,AFLT3,,,AFLT
1650240000000000000,1650240000000000000,1650240000000000000,ON,DIVIDENDO,9.68,0.2362340254,AFLT3,,,AFLT
1304035200000000000,1304035200000000000,1302134400000000000,ON,DIVIDENDO,5.78,0.2495649451,AFLT3,,,AFLT
1595980800000000000,1595980800000000000,1595980800000000000,ON,DIVIDENDO,10.46,0.2540981094,AFLT3,,,AFLT
1367193600000000000,1367193600000000000,1366156800000000000,ON,DIVIDENDO,3.6,0.266416461,AFLT3,,,AFLT
1595980800000000000,1595980800000000000,1595980800000000000,ON,DIVIDENDO,10.46,0.2947105633,AFLT3,,,AFLT
1617753600000000000,1617753600000000000,1617753600000000000,ON,DIVIDENDO,9.37,0.31703408275,AFLT3,,,AFLT
1334880000000000000,1334880000000000000,1334880000000000000,ON,DIVIDENDO,5.2,0.318681819,AFLT3,,,AFLT
1681948800000000000,1681948800000000000,1681171200000000000,ON,DIVIDENDO,9.0,0.3316423104,AFLT3,,,AFLT
1712707200000000000,1712707200000000000,1712707200000000000,ON,DIVIDENDO,7.94,0.3413537263,AFLT3,-4852202631933722624,BRAFLTACNOR1,AFLT
1718841600000000000,1719273600000000000,1719273600000000000,ON,JRS CAP PROPRIO,7.49,0.1272416291,AFLT3,-4852202631933722624,BRAFLTACNOR1,AFLT
1485820800000000000,1491955200000000000,1491955200000000000,ON,REST CAP DIN,4.5,0.4755511241,AFLT3,1492646400000000000,BRAFLTACNOR1,AFLT
1377129600000000000,1377216000000000000,,ON,DIVIDENDO,5.26,0.0884330259,AFLU3,,,AFLU
1461801600000000000,1461801600000000000,1461024000000000000,ON,DIVIDENDO,3.1,0.154811656,AFLU3,,,AFLU
1430179200000000000,1430179200000000000,1428883200000000000,ON,DIVIDENDO,3.78,0.1622734365,AFLU3,,,AFLU
1493337600000000000,1493337600000000000,1493078400000000000,ON,DIVIDENDO,5.1,0.286517634,AFLU3,,,AFLU
1476316800000000000,1476748800000000000,1476748800000000000,ON,DIVIDENDO,3.0,0.2912676494,AFLU3,,,AFLU
1304035200000000000,1304035200000000000,1304035200000000000,ON,DIVIDENDO,5.36,0.3062255918,AFLU3,,,AFLU
1398729600000000000,1398729600000000000,1398124800000000000,ON,DIVIDENDO,5.5,0.3427361842,AFLU3,,,AFLU
1334880000000000000,1334880000000000000,1331683200000000000,ON,DIVIDENDO,5.2,0.3687701853,AFLU3,,,AFLU
1254268800000000000,1254268800000000000,,ON,DIVIDENDO,15.34,0.4944648,AFLU3,,,AFLU
1367193600000000000,1367193600000000000,1365638400000000000,ON,DIVIDENDO,5.82,0.5540338296,AFLU3,,,AFLU
1272585600000000000,1272585600000000000,1271980800000000000,ON,DIVIDENDO,15.0,0.5768736639,AFLU3,,,AFLU
1238457600000000000,1238457600000000000,1237334400000000000,ON,DIVIDENDO,13.06,0.7551336,AFLU3,,,AFLU
1293667200000000000,1293667200000000000,1290988800000000000,ON,JRS CAP PROPRIO,6.3,0.02797399273,AFLU3,,,AFLU
1285804800000000000,1285804800000000000,1285113600000000000,ON,JRS CAP PROPRIO,13.6,0.02802551021,AFLU3,,,AFLU
1254268800000000000,1254268800000000000,,ON,JRS CAP PROPRIO,15.34,0.0765034,AFLU3,,,AFLU
1261094400000000000,1261094400000000000,1259712000000000000,ON,JRS CAP PROPRIO,14.7,0.0765034608,AFLU3,,,AFLU
1246233600000000000,1246233600000000000,1242777600000000000,ON,JRS CAP PROPRIO,15.5,0.159292,AFLU3,,,AFLU
1377129600000000000,1377216000000000000,,PNA,DIVIDENDO,0.0,0.0884330259,AFLU5,,,AFLU
1461801600000000000,1461801600000000000,,PNA,DIVIDENDO,0.0,0.154811656,AFLU5,,,AFLU
1430179200000000000,1430179200000000000,,PNA,DIVIDENDO,0.0,0.1622734365,AFLU5,,,AFLU
1493337600000000000,1493337600000000000,,PNA,DIVIDENDO,0.0,0.286517634,AFLU5,,,AFLU
1476316800000000000,1476748800000000000,,PNA,DIVIDENDO,0.0,0.2912676494,AFLU5,,,AFLU
1304035200000000000,1304035200000000000,,PNA,DIVIDENDO,0.0,0.3062255918,AFLU5,,,AFLU
1398729600000000000,1398729600000000000,,PNA,DIVIDENDO,0.0,0.3427361842,AFLU5,,,AFLU
1334880000000000000,1334880000000000000,,PNA,DIVIDENDO,0.0,0.3687701853,AFLU5,,,AFLU
1254268800000000000,1254268800000000000,,PNA,DIVIDENDO,8.7,0.4944648,AFLU5,,,AFLU
1367193600000000000,1367193600000000000,,PNA,DIVIDENDO,0.0,0.5540338296,AFLU5,,,AFLU
1272585600000000000,1272585600000000000,,PNA,DIVIDENDO,8.05,0.5768736639,AFLU5,,,AFLU
1238457600000000000,1238457600000000000,,PNA,DIVIDENDO,9.61,0.7551336,AFLU5,,,AFLU
1293667200000000000,1293667200000000000,,PNA,JRS CAP PROPRIO,0.0,0.02797399273,AFLU5,,,AFLU
1285804800000000000,1285804800000000000,,PNA,JRS CAP PROPRIO,7.47,0.02802551021,AFLU5,,,AFLU
1254268800000000000,1254268800000000000,,PNA,JRS CAP PROPRIO,8.7,0.0765034,AFLU5,,,AFLU
1261094400000000000,1261094400000000000,,PNA,JRS CAP PROPRIO,8.12,0.0765034608,AFLU5,,,AFLU
1246233600000000000,1246233600000000000,,PNA,JRS CAP PROPRIO,8.86,0.159292,AFLU5,,,AFLU
1272585600000000000,1272585600000000000,1272585600000000000,ON,DIVIDENDO,7.93,0.0211513959,AGEI3,,,AGEI
1241740800000000000,1241740800000000000,1241740800000000000,ON,DIVIDENDO,2.24,0.011326135,AGIN3,,,AGIN
1383004800000000000,1387324800000000000,1387324800000000000,ON,DIVIDENDO,9.39,0.100704387,AGRO3,,,AGRO
1477008000000000000,1477008000000000000,1477008000000000000,ON,DIVIDENDO,11.46,0.182998361,AGRO3,,,AGRO
1506902400000000000,1506902400000000000,1506902400000000000,ON,DIVIDENDO,13.45,0.241108481,AGRO3,,,AGRO
1478476800000000000,1478476800000000000,1478476800000000000,ON,DIVIDENDO,10.5,0.401081542,AGRO3,,,AGRO
1602806400000000000,1602806400000000000,1602806400000000000,ON,DIVIDENDO,22.3,0.709664147,AGRO3,,,AGRO
1539648000000000000,1539648000000000000,1539648000000000000,ON,DIVIDENDO,14.3,0.762051076,AGRO3,,,AGRO
1571184000000000000,1571184000000000000,1571184000000000000,ON,DIVIDENDO,18.0,0.92933058,AGRO3,,,AGRO
1445990400000000000,1445990400000000000,1445990400000000000,ON,DIVIDENDO,13.24,1.3977,AGRO3,,,AGRO
1649030400000000000,1649289600000000000,1649289600000000000,ON,DIVIDENDO,34.4,2.01629324,AGRO3,,,AGRO
1635292800000000000,1635292800000000000,1635292800000000000,ON,DIVIDENDO,28.88,2.621181215,AGRO3,,,AGRO
1698105600000000000,1698105600000000000,1698105600000000000,ON,DIVIDENDO,30.18,3.212352878,AGRO3,1700784000000000000,BRAGROACNOR7,AGRO
1666828800000000000,1666828800000000000,1666828800000000000,ON,DIVIDENDO,32.39,3.238672791,AGRO3,,,AGRO
1682640000000000000,1682640000000000000,1682640000000000000,ON,DIVIDENDO,6.95,0.039657303,AGXY3,1703721600000000000,BRAGXYACNOR4,AGXY
1651190400000000000,1651190400000000000,1651190400000000000,ON,DIVIDENDO,9.8,0.16786360041,AGXY3,,,AGXY
1631232000000000000,1631664000000000000,1631664000000000000,ON,DIVIDENDO,29.3,0.02855511328,ALLD3,,,ALLD
1631232000000000000,1631664000000000000,1631664000000000000,ON,DIVIDENDO,29.3,0.09794809805,ALLD3,,,ALLD
1651190400000000000,1651190400000000000,1651190400000000000,ON,DIVIDENDO,14.02,0.570983231,ALLD3,1656979200000000000,BRALLDACNOR3,ALLD
1639353600000000000,1639612800000000000,1639612800000000000,ON,JRS CAP PROPRIO,16.26,0.297310057,ALLD3,,,ALLD
1631232000000000000,1631664000000000000,1631664000000000000,ON,JRS CAP PROPRIO,29.3,0.33713933682,ALLD3,,,ALLD
1671580800000000000,1672099200000000000,1672099200000000000,ON,JRS CAP PROPRIO,6.29,0.35399907716,ALLD3,,,ALLD
1702512000000000000,1702944000000000000,1702944000000000000,ON,JRS CAP PROPRIO,8.05,0.482726014,ALLD3,1711324800000000000,BRALLDACNOR3,ALLD
1702512000000000000,1702944000000000000,1702944000000000000,ON,JRS CAP PROPRIO,8.05,0.482726015,ALLD3,1711324800000000000,BRALLDACNOR3,ALLD
1710979200000000000,1713139200000000000,1713139200000000000,ON,JRS CAP PROPRIO,9.44,1.06976308021,ALLD3,1722384000000000000,BRALLDACNOR3,ALLD
1303948800000000000,1303948800000000000,1303948800000000000,ON,DIVIDENDO,23.7,0.038457,ALOS3,,,ALOS
1619568000000000000,1619568000000000000,1619568000000000000,ON,DIVIDENDO,26.95,0.226402907,ALOS3,,,ALOS
1682640000000000000,1682640000000000000,1682640000000000000,ON,DIVIDENDO,18.64,0.25950720796,ALOS3,,,ALOS
1335312000000000000,1335312000000000000,1335312000000000000,ON,DIVIDENDO,30.0,0.32,ALOS3,,,ALOS
1366848000000000000,1366848000000000000,1366848000000000000,ON,DIVIDENDO,27.1,0.35,ALOS3,,,ALOS
1651276800000000000,1651449600000000000,1651449600000000000,ON,DIVIDENDO,20.44,0.38393163759,ALOS3,,,ALOS
1398729600000000000,1398729600000000000,1398729600000000000,ON,DIVIDENDO,18.35,0.455,ALOS3,,,ALOS
1430265600000000000,1430265600000000000,1430265600000000000,ON,DIVIDENDO,20.81,0.455,ALOS3,,,ALOS
1461715200000000000,1461715200000000000,1461715200000000000,ON,DIVIDENDO,17.0,0.455,ALOS3,,,ALOS
1493251200000000000,1493251200000000000,1493251200000000000,ON,DIVIDENDO,21.75,0.455,ALOS3,,,ALOS
1524614400000000000,1524614400000000000,1524614400000000000,ON,DIVIDENDO,22.9,0.455,ALOS3,,,ALOS
1556496000000000000,1556496000000000000,1556496000000000000,ON,DIVIDENDO,29.33,0.455,ALOS3,,,ALOS
1714435200000000000,1714435200000000000,1714435200000000000,ON,DIVIDENDO,20.88,0.559698665,ALOS3,1715731200000000000,BRALOSACNOR5,ALOS
1714435200000000000,1714435200000000000,1714435200000000000,ON,DIVIDENDO,20.88,0.559698665,ALOS3,1721001600000000000,BRALOSACNOR5,ALOS
1581033600000000000,1581638400000000000,1581638400000000000,ON,DIVIDENDO,30.9,0.0501908552,ALPA3,,,ALPA
1363305600000000000,1363910400000000000,1363910400000000000,ON,DIVIDENDO,13.22,0.06300567,ALPA3,,,ALPA
1300406400000000000,1301011200000000000,1301011200000000000,ON,DIVIDENDO,11.3,0.06615595,ALPA3,,,ALPA
1394755200000000000,1395360000000000000,1395360000000000000,ON,DIVIDENDO,11.68,0.0740310948,ALPA3,,,ALPA
1438905600000000000,1443571200000000000,1443571200000000000,ON,DIVIDENDO,6.68,0.1553537686,ALPA3,,,ALPA
1438905600000000000,1449446400000000000,1449187200000000000,ON,DIVIDENDO,9.61,0.1884959059,ALPA3,,,ALPA
1518134400000000000,1519171200000000000,1519171200000000000,ON,DIVIDENDO,16.7,0.2008236289,ALPA3,,,ALPA
1635379200000000000,1635897600000000000,1635897600000000000,ON,DIVIDENDO,35.85,0.22575036474,ALPA3,1637280000000000000,BRALPAACNOR0,ALPA
1425600000000000000,1426204800000000000,1426204800000000000,ON,DIVIDENDO,9.0,0.3047662981,ALPA3,,,ALPA
1635379200000000000,1635897600000000000,1635897600000000000,ON,JRS CAP PROPRIO,35.85,0.02145224223,ALPA3,,,ALPA
1415318400000000000,1415923200000000000,1415923200000000000,ON,JRS CAP PROPRIO,7.7,0.0287984469,ALPA3,,,ALPA
1268352000000000000,1268870400000000000,1268870400000000000,ON,JRS CAP PROPRIO,8.3,0.0329,ALPA3,,,ALPA
1462492800000000000,1463097600000000000,1463097600000000000,ON,JRS CAP PROPRIO,10.17,0.0362738616,ALPA3,,,ALPA
1281657600000000000,1282262400000000000,1282176000000000000,ON,JRS CAP PROPRIO,10.0,0.04109065,ALPA3,,,ALPA
1457049600000000000,1457654400000000000,1457568000000000000,ON,JRS CAP PROPRIO,10.25,0.0438996166,ALPA3,,,ALPA
1289520000000000000,1290124800000000000,1290038400000000000,ON,JRS CAP PROPRIO,11.02,0.04492578,ALPA3,,,ALPA
1368144000000000000,1368748800000000000,1368748800000000000,ON,JRS CAP PROPRIO,13.45,0.04505256,ALPA3,,,ALPA
1399593600000000000,1400198400000000000,1400198400000000000,ON,JRS CAP PROPRIO,11.28,0.0483661585,ALPA3,,,ALPA
1376006400000000000,1376611200000000000,1376611200000000000,ON,JRS CAP PROPRIO,11.93,0.04890127,ALPA3,,,ALPA
1383868800000000000,1384387200000000000,1384387200000000000,ON,JRS CAP PROPRIO,12.5,0.04935406,ALPA3,,,ALPA
1407456000000000000,1408060800000000000,1407974400000000000,ON,JRS CAP PROPRIO,10.17,0.0495601621,ALPA3,,,ALPA
1320969600000000000,1321574400000000000,1321574400000000000,ON,JRS CAP PROPRIO,11.03,0.05067847,ALPA3,,,ALPA
1344211200000000000,1344556800000000000,1344556800000000000,ON,JRS CAP PROPRIO,12.5,0.05130106,ALPA3,,,ALPA
