data_aprovacao,data_com,data_ult_preco_com,tipo_ativo,tipo_provento,ult_preco_com,valor,ticker,data_pagamento,isin,ticker_base
1262131200000000000,1262131200000000000,1262131200000000000,ON,JRS CAP PROPRIO,54.0,0.260606,VIVO3,,,VIVO
1292544000000000000,1293667200000000000,1293667200000000000,ON,JRS CAP PROPRIO,109.0,0.550564,VIVO3,,,VIVO
1237420800000000000,1237420800000000000,1237420800000000000,PN,DIVIDENDO,38.0,0.723159,VIVO4,,,VIVO
1267142400000000000,1267142400000000000,1267142400000000000,PN,DIVIDENDO,49.1,0.913892,VIVO4,,,VIVO
1301529600000000000,1301529600000000000,1301529600000000000,PN,DIVIDENDO,64.6,5.265011,VIVO4,,,VIVO
1262131200000000000,1262131200000000000,1262131200000000000,PN,JRS CAP PROPRIO,54.48,0.260606,VIVO4,,,VIVO
1292544000000000000,1293667200000000000,1293667200000000000,PN,JRS CAP PROPRIO,53.3,0.550564,VIVO4,,,VIVO
1428537600000000000,1428537600000000000,1428537600000000000,ON,DIVIDENDO,39.5,0.015526,VIVT3,1428537600000000000,,VIVT
1398211200000000000,1398211200000000000,1398211200000000000,ON,DIVIDENDO,39.25,0.110683,VIVT3,,,VIVT
1431388800000000000,1432512000000000000,1432512000000000000,ON,DIVIDENDO,37.41,0.170179,VIVT3,,,VIVT
1315872000000000000,1317340800000000000,1317340800000000000,ON,DIVIDENDO,43.89,0.319059,VIVT3,,,VIVT
1285718400000000000,1285804800000000000,1285804800000000000,ON,DIVIDENDO,37.8,0.363914,VIVT3,,,VIVT
1681344000000000000,1681344000000000000,1681344000000000000,ON,DIVIDENDO,40.84,0.497538,VIVT3,1689638400000000000,BRVIVTACNOR0,VIVT
1576713600000000000,1577664000000000000,1577664000000000000,ON,DIVIDENDO,49.04,0.555362,VIVT3,,,VIVT
1670544000000000000,1672272000000000000,1672272000000000000,ON,DIVIDENDO,38.35,0.601122,VIVT3,,,VIVT
1382054400000000000,1383177600000000000,1383177600000000000,ON,DIVIDENDO,44.14,0.622984,VIVT3,,,VIVT
1607644800000000000,1609113600000000000,1609113600000000000,ON,DIVIDENDO,45.9,0.710827,VIVT3,1633392000000000000,,VIVT
1461801600000000000,1461801600000000000,1461801600000000000,ON,DIVIDENDO,36.66,0.714875,VIVT3,,,VIVT
1237852800000000000,1237939200000000000,1237939200000000000,ON,DIVIDENDO,37.5,0.732276,VIVT3,1237939200000000000,,VIVT
1270598400000000000,1270598400000000000,1270598400000000000,ON,DIVIDENDO,33.41,0.837055,VIVT3,,,VIVT
1393286400000000000,1394409600000000000,1394409600000000000,ON,DIVIDENDO,39.24,0.871008,VIVT3,1394409600000000000,,VIVT
